job_id,job_title,field_name,field_type,label,required,placeholder,options,selector
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),salary,text,salary,False,,,#salary78116
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),gender,select,Gender,False,Gender,,"[name=""gender""]"
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),industry,select,Industry,False,Industry,,"[name=""industry""]"
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),job_id,hidden,job_id,False,,,"[name=""job_id""]"
cold-caller-outbound-sales-ap00019,Cold Caller (Outbound Sales) - (AP00019),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_769555892
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),Age,select,Age,False,Age,,"[name=""Age""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),salary,text,salary,False,,,#salary54574
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),gender,select,Gender,False,Gender,,"[name=""gender""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),industry,select,Industry,False,Industry,,"[name=""industry""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),job_id,hidden,job_id,False,,,"[name=""job_id""]"
sales-development-representative-sdr-ap00016,Sales Development Representative (SDR) - (AP00016),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_139095099
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),Age,select,Age,False,Age,,"[name=""Age""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),salary,text,salary,False,,,#salary81331
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),gender,select,Gender,False,Gender,,"[name=""gender""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),industry,select,Industry,False,Industry,,"[name=""industry""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),job_id,hidden,job_id,False,,,"[name=""job_id""]"
business-development-representative-bdr-ap00017,Business Development Representative (BDR) - (AP00017),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_483856418
appointment-setter-ap00015,Appointment Setter - (AP00015),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),Age,select,Age,False,Age,,"[name=""Age""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),salary,text,salary,False,,,#salary45959
appointment-setter-ap00015,Appointment Setter - (AP00015),gender,select,Gender,False,Gender,,"[name=""gender""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),industry,select,Industry,False,Industry,,"[name=""industry""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
appointment-setter-ap00015,Appointment Setter - (AP00015),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),job_id,hidden,job_id,False,,,"[name=""job_id""]"
appointment-setter-ap00015,Appointment Setter - (AP00015),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_249193411
marketing-professionals-ap00012,Marketing Professionals - (AP00012),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),Age,select,Age,False,Age,,"[name=""Age""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),salary,text,salary,False,,,#salary91644
marketing-professionals-ap00012,Marketing Professionals - (AP00012),gender,select,Gender,False,Gender,,"[name=""gender""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),industry,select,Industry,False,Industry,,"[name=""industry""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
marketing-professionals-ap00012,Marketing Professionals - (AP00012),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),job_id,hidden,job_id,False,,,"[name=""job_id""]"
marketing-professionals-ap00012,Marketing Professionals - (AP00012),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_401071188
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),Age,select,Age,False,Age,,"[name=""Age""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),salary,text,salary,False,,,#salary40647
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),gender,select,Gender,False,Gender,,"[name=""gender""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),industry,select,Industry,False,Industry,,"[name=""industry""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),job_id,hidden,job_id,False,,,"[name=""job_id""]"
paid-media-specialist-ads-manager-ai-native-agency-wg14196,Paid Media Specialist / Ads Manager (AI-Native Agency) - (WG14196),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_236936366
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),Age,select,Age,False,Age,,"[name=""Age""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),salary,text,salary,False,,,#salary94137
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),gender,select,Gender,False,Gender,,"[name=""gender""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),industry,select,Industry,False,Industry,,"[name=""industry""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
ma-strategy-presentation-analyst-wg14195,M&A Strategy & Presentation Analyst - (WG14195),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
